-0:14	雪国	もうちょっと良い表情差分無かった？
9:26	サルモネラ菌	スタッフを盾にするな
9:26	りょうちゃん	草
9:27	まっぴー	ありがとう…
9:27	ふじたに裕太	企画
9:27	桃野パピコ	頼んで喧嘩は草
9:27	けんばく	凸いくんやろ？
9:27	あそこの折れたエンジェル	楽しみだなぁ
9:27	kiro	草
9:27	中菊	喧嘩したいですって頼むのも面白いな
9:27	かそく	草
9:27	るみねん	守護がデカイ
9:27	44kwm20	「そやね」
9:28	ダルマン	主語をでかくするな
9:28	わかんないルミ〜	ギル様逃げて
9:29	のむ	にじさんじの総意や！！！！！
9:29	t	そうやね、？
9:29	ライブアライブ	嫌われてはないぞ
9:29	KS 2918	勝手に
9:29	ろーま	主語をデカくするな
9:30	SEA	草
9:31	ケンフー	なんか目的違くね？ｗ
9:31	しゃけねこ	草
9:31	ぽぽぽぽぽぽ	勝手に代表を名乗るな
9:31	木目	予防線張るじゃんｗ
9:31	音速のがんも	にじさんじ(勝手に)代表で草
9:32	くうかい#include	なんだこれ 負け確定の絵面やん
9:32	ソーセン	草
9:32	高杉さん	名取が泣いちゃうよ
9:32	オクラトラ	喧嘩じゃなくて説教なんよ
9:32	U-Kun.【ユークン】	くらえ！
9:32	ぽこまる	勝手にスタッフ代表すな
9:32	はくとい	でろーんのこの顔いいなあ
9:33	DKYM	お、おう
9:33	hatti pottipatti	初手ラスボス
9:33	Col	草
9:33	hiro dei	ギル様は喋らせてくれなさそう
9:34	うさみ	物申していこう
9:34	field ster	既におもしろいなこの企画
9:34	takeda 3	強い
9:34	トルマリン	代表面
9:34	青赤	スタッフ代表
9:35	BBあの	まかれてんなぁ
9:35	sakutaro	レジスタンスなのに貢献してる
9:36	x y	スタッフ「言ってないです」
9:36	はむ	なんでスタッフ代表なん
9:36	千年孤独のグリーンペペ	ザレンは嫌われているでミリオン目指させよう
9:36	とももん	喧嘩だしな
9:37	イクヤ	でろーん全肯定するやん
9:37	ひ	ガチなやつ
9:38	黒塗りの高級車	主語がでかいんよ
9:38	名無しさん	ほんとか？
9:38	へっそむ	なんでしぃしぃスタッフ側なんだよww
9:39	ワトンソ井上	呼んだら来てくれるのがまず草
9:39	ほくりん	いちから代表しいなゆいか！？
9:40	ワカタニ	レジ代表
9:40	はとむぎちゃ	奥義すぎてほんとに草
9:41	ヴエロエルコ	言ってやれ
9:41	すまんも	志願者は草
9:41	のわき	ギル様もう見てるからきっとボロボロ
9:42	tete	にじさんじ代表椎名唯華
9:42	エーピー	草
9:43	海鷂魚マンタ	勝手に代表するなw
9:43	只の杖	後悔してそうｗ
9:43	うどんこねっと	主語でかやめてもろて
9:43	フナムシ	主語がでかくなってきたな
9:44	MiA	これは慈善活動
9:44	おし	でろーんが敵じゃなくてよかった
9:44	ポチV3号	主語でかくしていけ～
9:44	エマノン	主語がデカいんじゃ
9:45	_ chami	レジスタンスが代表？
9:45	凝固	にじさんじを背負った大福
9:45	ナオチャン	にじレジが代表！？
9:45	あおい	頼んでおいてその仕打ち
9:45	たらこパスタ	クソデカ主語は必須
9:46	かなた	運営目線なの草
9:46	j a s	しいしい遅刻についての防御きいとけ
9:47	エビマヨ大回転	呼ぶだけ呼んで文句言われんの草
9:47	ミカグラ	ギル様に
9:47	ありそう	まあ一時期めちゃくちゃ貢献してたのは確か
9:47	イカンガー	初っ端からラスボスなのはちょっとね・・
9:47	士天道	レジスタンスなのに貢献してる？
9:47	・ Nach¡	寝坊カウンターされそう
9:48	吉川チヒロ	
9:48	稲羽	ほう
9:49	!マイン	今涙目でギル様見守ってそう
9:49	おあ	バックが最強だからなあ
9:49	わらしん	ギルさん既に見てそう
9:50	古今東西	草
9:50	岡平	スタッフいちどうはまずい
9:50	kitataira	勝手に代表してて草
9:50	ミニトマト	厄介りすなーみたいになってるやんw
9:51	Ren	でろーんさんとのエキシビションやらないか？
9:51	香草	主語がでかすぎる
9:51	toshiyuki sawada	師匠・・・
9:52	ざんまいTF	かましたれ
9:53	きゅす	構築済み壊れデッキやぁ
9:53	sこいし	ギル様引退配信になるな
9:53	ぎるがめっしゅ	勝手に代表になったw
9:53	もあ	もう三下
9:53	海杜ハンナ	なんちゅうセコンドだよ
9:53	yama neko	頼まれてきて文句言われるの可哀相すぎるぞw
9:53	丸太	にじさんじ代表椎名唯華
9:54	みやしー	でろはなんできたの？
9:54	ぺっちゃま	でろーんでよくね？
9:54	弾当てられない	スタッフ一同（を勝手に）代表して
9:54	ピカタマン	やっぱ本職はちがうで
9:54	天翔る迷惑	でろーんアドバイスありがとうございます
9:54	声を枯らす硝子鴉	頼んで喧嘩凸来てくれるって普通にいい人やんけ
9:54	つま先鬼ごっこ	心なしか顔もでかなった
9:55	桜エビ*	爆笑してそうだわｗ
9:55	八神夕歌	どんどん火力が高くなっていく
9:55	Yuuki	さすがのでろーんのアドバイスだった
9:55	Tomo Tomo	責任を一カラに投げつけるなｗ
9:55	もんぬサマー	草
9:55	mosh	でろーんが言っちゃいけないライン弁えてそうなのに対して、しぃしぃはライン超えちゃいそうｗ
9:55	ぽりめらーぜ!	アツイ
9:55	あるま	はいフラグ
9:55	かおう_____ta	でろーんアドバイザーありがとうございました！！！
9:56	果糖フレッシュ	しいしいファイト！
9:56	テンてん	しぃしぃ頑張れ！
9:56	わたり	しぃしぃすっかり巻かれちまったな
9:57	歯ガー市長	セコンドなのか
9:57	えすこんじ	これは勝ったな
9:58	祈手	頂上対決か？
9:58	con poco	完全に師弟
9:58	かわ3	かっけぇ！
9:58	メルツ・ザ・ホットペッパー	でろーんさんとスパーリングは？
9:58	きつねネコ	レジスタンスがにじさんじ代表名乗ってて草
9:58	ケンフー	全焼しそう
9:58	gudaguda 4192	連勝になってるの草
9:58	:ハッピーセット	さすでろ
9:59	えっちあーる	ギル様は急にいっぱい配信し始めたら怖いけどな
9:59	かきちゃん。	めちゃたのしみ
10:00	ドラピック	最後にラスボスとして会うのか
10:00	脱走したゴリラ	これは三下
10:00	心刃	生きて帰るぞ！
10:00	プリッツトッポ	でろーんありがとー
10:01	水田まり	ラスボスでろーん
10:01	はくさん	にじレジだったのでは
10:01	サルモネラ菌	ラスボス
10:01	しょう	強いデッキを貰った
10:01	るたろー	草
10:02	83ヘチマ	草
10:02	黎明卿新しきボンドルド	でろお疲れ様
10:02	iwa sasa	でろーん敵やったら全員負けるわな
10:02	とむ	こちとらバックに樋口さんがおるんや！
10:02	ラテ・ラピク	でろーんさんカッケェ
10:02	Parra23	師匠強すぎ
10:02	ざんまいTF	あざした！！！
10:02	もこもこありえす	顔もデカけりゃ主語もデカい
10:04	tamonization	ラスボスを最初に出すな
10:04	メリー	レジスタンスがよぉ
10:04	すまんも	師匠ありがとう
10:04	ラノ	これでろーんともやるのか
10:05	kiro	最強の助っ人だったな
10:05	かんぱち	草
10:05	ぱるぱる	じゃーなかっこいい
10:05	iroha ao	草
10:05	takezou006	でろーんにセコンドついてもらって
10:06	しゃけねこ	草
10:06	折れそうな枝	にじさんじの虎がバックに着いたか
10:06	なばるん	でろーん強すぎない？
10:06	ケンフー	でろ様
10:06	はいどれ	流石でろーんさんだ
10:06	ラーメン	全勝してみんなに嫌われる
10:07	ぽ	主語をでかくすることで責任の所在を曖昧にしていけ！
10:07	リフォーム	草
10:07	rrv	でろーん流石すぎた
10:07	ぽぽぽぽぽぽ	でろーんが敵になってたら泣かされてた
10:08	ふんふふん	それでろーんさんがラスボスのやつやんｗ
10:08	らごり	でろーん強すぎ
10:08	しー	さすでろ
10:09	樋口楓【にじさんじ所属】	がんばってくれよな。。。
10:09	樹形図	心配だ・・・
10:09	よーかいミ・ω・ミ	去り方もかっこいい
10:09	メノウ	草
10:10	。みーみ	でろーん後ろ盾は強すぎるね
10:10	Yuuki	でろーんありがとう！
10:10	久久	パイセン強すぎるよ……
10:10	ひこニャン	三下
10:11	ジャッキーダイアモン	セコンドでろーんは心強い
10:11	なつ	でろーん師匠
10:11	Mine	火力がすげー
10:11	音速のがんも	後ろ盾を得てしまった…
10:12	ほんのじ	これラスボスでろーんの流れやろ
10:12	田中	でもジャッジは椎名唯華
10:12	きなこなこ	神対応だった
10:12	中野	勝ったな！
10:13	サカタハルミジャン#楓組	おつでろーん！
10:13	神楽	格好良すぎて泣いた
10:14	みげ	心強い
10:14	オリカ	さすでろ
10:15	モク	これは勝ったね
10:15	神戸しゃれ	最後の最後にでろーんさんと多々顔
10:15	かいわれパパ	ケンカにプライド持ってるよな
10:15	西行カルス #楓組	草
10:15	da pan	樋口監督頼もしかった
10:16	おまもり	最強の師匠だったな
10:16	あおい	じゃあなはイケメン
10:16	べじたぶる	でろーん強いわ
10:16	横唐横尾	敵にはしたくない
10:16	もつけん	もうおもろい
10:18	寺田心	強すぎる
10:18	グリーンチーズ	これは勝ったな
10:18	Tobahide	師匠ありがとう
10:18	たらこパスタ	様呼び草
10:19	こみ	でろーん強すぎるw
10:19	おし	かっこよすぎる
10:19	AK 107930	やはり本職ヤンキー
10:19	ラミトン	でろんデッキが鬼なんだよなぁ
10:19	あきカレー	師匠強すぎ
10:19	高杉さん	ケンカの師匠
10:19	めぐし	嘘つけよw
10:20	あかるる	正しい意味の三下出てるな
10:20	ゴンベ	これで初っ端でろーん来たら笑う
10:20	アキパン	草
10:20	ターキー	勝ち負けの概念あやふや
10:20	疎音	これは頼れる先輩樋口楓
10:21	みどまる	草
10:21	たべっちかにっち	
10:21	ゼフォル	後ろに真のラスボス控えるやつで草
10:23	mya mya	最初からラスボスだった
10:23	ta___	ギルザレンさんには逆に「もう配信しなくていいよ」って言った方が効く気がする
10:23	弱者の板	草
10:23	ikuranlan	あれで？
10:24	へっそむ	餅つき対決大敗北だったな
10:24	ゅぅゃょゎぃ	かっけぇ
10:24	エマノン	バックがもうズルい
10:24	hrk	草
10:24	ぽん丸	でろーんありがとう！
10:25	ひがしのそら	草
10:25	PPP	あれで！？
10:26	ミネソタ郎	これでろーんさんに喧嘩挑まなくてよかったな
10:26	立里貞	さんｑでろーん
10:26	ぐだのすけ	見守っておる...
10:26	咲咲	草
10:27	山田田中	強くてニューゲームやん
10:27	イェイョ	師匠ありがとう
10:27	リンドウ	でろーんさん最強！でろーんさん最強！
10:27	マンあんぱん	ラストはでろーんと対決だな
10:27	もるぽん	最強の野次コメントがとんできそう
10:27	ニア217	でろん三段活用草
10:27	りょうちゃん	草
10:27	ねこじろう	でろーんw
10:28	kake kake	セコンドにチャンピオンいたら安心する
10:29	さしみ.	悔しかったよな
10:29	すぅしぃ	でろーんさんありがとう！
10:29	魅奈美	くせーとか口喧嘩の外から攻める作戦はマジで強い
10:29	怪人ひりき	最後に敵として立ちはだかりそう
10:29	あまみや	おつでろ！
10:30	犬飼[いぬかい]のあ	草
10:30	LEON	ガチ攻略草
10:30	zale	ラスボスが師匠なのは王道だしな
10:30	もにぎり	折れるのはやっｗ
10:30	のむ	逆アグロデッキや！！！！！！！！
10:30	あるぱかあああ	草
10:31	声を枯らす硝子鴉	なんで喧嘩凸やんねん
10:31	しょうどう	あれ負けてたんかなｗ
10:31	j a s	防御作れ
10:31	ハリネズミ	こんなハラハラする配信初めてやわ
10:31	J M	勝つよアンタ
10:32	ゴンザレス	頑張れしぃしぃ
10:32	あるは/ Alfa uhi	でろーんさんかっこよすぎる
10:33	ヒヨス	つぶそう
10:33	青いザリガニ	勝つぞ！！！！
10:33	心刃	草
10:33	shige kuro	嘘付けw
10:33	神的基地外	あれは負けではないよ
10:34	くま	へらへらしてただろ！
10:34	自家製	負けたんだよなぁ
10:35	ユートピア牧場	でろーん！
10:35	星野空	ラインドライブには気をつけような
10:35	斉藤健介	昨日のあれはなんとも言えん笑
10:35	Eriz	草
10:35	Tomoto K	アルスに負けたのがそんなにショックだったのか
10:35	たすはんど	最終的にでろーんがラスボスになるんやな
10:35	緑茶	勝とう！勝てる！
10:36	s i	草
10:36	餡ころ餅ゆっくりーむ	後ろにでろーん居るって言えば勝てるやろ(適当)
10:36	みなみ	思ってないやろw
10:36	あっきゅあ	勝ったな
10:36	tete	謝ったら勝ちよ
10:36	こっしー	師匠
10:37	ディード	バックにでろーんおんねんぞ！！！！
10:37	にんじんしりしり	田角呼んで
10:37	かそく	うおおおおおおおおおおおおお
10:37	アルベロ	やったれ！！！！
10:37	ぬまさかな	ラスボスは草
10:38	乾燥マンボウ	いや負けだよ
10:38	神戸しゃれ	負けフラグ草
10:38	Maca	草
10:38	こまち	がんばれ～～～
10:38	もこもこありえす	これは素晴らしい監督
10:38	ラノ	ラスボスか
10:38	さちくろ	ほんまござ？
10:38	アキパン	いくぞ！
10:38	gÖzaじゃぎあ	心変わりはや
10:38	かてんげっち	せやろか
10:39	S S	草
10:39	かわ3	うおおおおおおおおおお
10:39	松井、	がんばれ
10:39	るみねん	草
10:39	からすめ	無謀すぎる
10:40	こまねねさん	でろーんに代わるって言えば勝てる
10:40	リンタイラン	いけええええええ
10:40	よこち	いくぞ！！！！！
10:41	field ster	いくぞ
10:42	yayaharu	不安だぁ
10:42	6スコガルツォーク	もう気持ちの持ちようになってる
10:42	zale	実質勝ちだしな
10:43	度胸MAX人間	負けたらどうなるんやろなあ…
10:43	negi	草
10:44	ミカグラ	最初誰だ
10:44	つま先鬼ごっこ	実質勝ちだったな！
10:45	うどんこねっと	一人目！！！
10:45	yama neko	後方腕組みでろーんは心強すぎる
10:45	たろけん	なにがあったんや笑
10:46	たべっちかにっち	こーい！
10:47	KyaSU	Lスターどころかクレーバー並みの威力
10:47	のののむら	なんでバックにラスボスおるん？？
10:47	蓬莱来訪	うおおおおおおおおおおおおおおおおおおお
10:48	イープカ	最後にレスしたやつが勝ち理論でいこう
10:48	一日一挑	負けたわ
10:48	べじたぶる	頑張れしぃしぃ
10:48	けいかま	でろーんバックにおるんやぞ
10:48	沈む人	不安だなぁー
10:48	神楽	1R
10:48	牛タンわさび	カッスカスで草
10:48	モク	！？
10:48	ぼぼぬぬ.	ﾃﾞｯﾃﾞｯﾃﾞﾃﾞﾃﾞﾃﾞ
10:48	駆け舞踏	草
10:49	SO NYA	でてこいや！
10:49	korin korin	お？
10:49	zale	草
10:49	がらとう	草
10:49	ブレブレ01	うおおおおおおおおおおおおおおおおおおおおおお
10:49	新宿ペンギン	草
10:49	たましいき	またラスボスやんけ
10:50	craft	第一人目
10:50	ひまひまじ	もう負けそう
10:50	どすこい侍モアイ	喧嘩と唯華って似てるね	￥610
10:51	road man	勝ってたか？
10:51	Raifort	もう負けそう
10:51	水木あやせ	剣持ｗ
10:52	kbf kbf	いきなり剣持ｗ
10:52	ひこニャン	これは強敵
10:52	クーデレ好き	知ってた
10:52	rei R	剣持
10:52	ラパン.	剣持か
10:52	音速のがんも	草
10:52	心刃	ぼくプリン！
10:53	マグ郎	AGO
10:53	ガリレオ	僕プリン！
10:53	その辺の石	剣持！？！？
10:53	緑りんご	まじで・・？
10:53	ふぁぶりーず	おお
10:54	もめん豆腐	おおお
10:54	いな。	顎きちゃ！
10:55	いじみみ	僕ぷりん！？！？
10:55	カービィ	僕プリン！
10:55	うーたん	剣持
10:55	ネリー・モノ	もうダメそう
10:55	Mizuna	きたああああああああああああああ
10:55	高杉さん	何語しゃべってんの？
10:55	生ビーム	もう詰まってんじゃねえかｗｗ
10:56	kamitama	いきなり剣持か、強敵やん
10:57	瀬尾	おお！
10:57	しょとかす	負けたな
10:57	YakinMan	だと思ったよ
10:57	なまける	あご
10:58	ねぎとろ	強いじゃん
10:58	いこ	もうわかった
10:58	脱走したゴリラ	一発目剣持かよ
10:58	うさみ	剣持かｗ
10:58	ＢＡＮＩＹＡＭＡ	1
10:59	母上	うおお
10:59	namu 0	僕プリン！
10:59	クレシアン	うおおおおお
10:59	H KI	あご
11:00	松井、	僕プリン！
11:00	リンタイラン	剣持いいいいいい
11:00	ぴんぎゅー	おおおおおお
11:00	さらて	剣ちゃん！
11:00	buroburo	負けたな…
11:00	matsu KLOSE	あ、負けそう
11:00	だぶち	負けそう
11:00	楪*	僕プリン！
11:00	ミソラーメン	うおおおおおおお
11:01	もこもこありえす	僕プリン！
11:01	ほしくず	きちゃー
11:01	*417 Kyo	草
11:01	博多の塩	草
11:01	まー。	ボイス出せ
11:02	橘涼波	剣持
11:02	Virra	草
11:02	asoh	草
11:02	湯河急行	ぼくプリン！！
11:02	Malta	草
11:02	不知火	剣持きたぁぁぁぁぁ
11:03	da pan	草
11:03	たつぞー	草
11:03	wata mix	あごぉ！
11:04	巴ジャギ	草
11:04	飛白ゆら	草
11:04	きなこなこ	最強のやつが来た
11:04	ルブアルハリ砂漠	草
11:05	あずP	うおおおお
11:05	おゆでの卵	ゲネイオン！
11:05	からすめ	忘れてんのかよｗ
11:05	むら	もう負けそう
11:05	レンコン	あーあ
11:05	もんさん	不安だなぁ
11:06	ヘィヴンダックス	ボイス出せー！！！！
11:06	ピロシキ	最初から口の回るのが…ｗ
11:06	カービィ	準備不足すぎるｗ
11:07	shitake	ボイス出せで一発KO
11:07	虹の獅子	草
11:08	イノウエシンイチ	立ち絵忘れるな
11:08	たべっちかにっち	もう弱みが
11:08	こうちゃまる	終わった…
11:08	たこやきたいやき	もう負けそう
11:08	Tながおか	不安だわ…
11:08	めなくじ	剣持厄介そう
11:08	はるさめ	僕ぷりん！！
11:08	ムニエルムー	草
11:09	aonoa	剣ちゃん！！！
11:10	伊豆半島	草
11:10	テュルテュル	草
11:10	とばり	でた顎
11:10	蘇維翔	草
11:10	鈴虫紳士チャバネネ	僕プリン！！
11:10	たるとたたん	うわぁ強い
11:10	桜太郎	僕プリン！
11:10	Jing	草
11:11	ラク	僕プリン！
11:12	アキパン	草
11:12	しょう	草
11:12	OGI. PTRB	初手顎
11:13	REMY	立ち絵無しという先制攻撃
11:13	Genji	もう負けってね？
11:13	min min	もう負けなんよ
11:14	けんばく	草
11:14	ラクタムβ	草
11:14	Redgrave	​僕プリン！
11:14	ku ma	イキリアゴきたー
11:14	凝固	草
11:16	Yuu	はい負けた
11:17	佐々木太郎	草
11:17	エーピー	草
11:17	T_ Ken	草
11:17	すかうさ	なんで自分の配信より来るのはえーんだよ
11:17	緋色	草
11:18	シャムねこ	草
11:18	LEON	草
11:18	あんな	草
11:19	おはぶーん	草
11:19	ちぇるみ	剣持は強いぞ
11:19	らごり	草
11:20	tonbo take	草
11:20	まんあつ	草
11:23	Daisuke	草
11:24	morning	草
11:24	ジーク	もう負けやんけ
11:24	らら	配慮の鬼
11:24	k	もう負けじゃん
11:24	ふんふふん	もう負けそう
11:24	カービィ	はい負け
11:26	篝日。	優しいｗ
11:26	天翔る迷惑	僕プリン！
11:26	足音ツハ	廃負け
11:27	ダックスフント	負けそう…
11:28	alba/アルバ	おちついて
11:28	16 Trümmer	既に顎
11:28	*417 Kyo	もう負け？
11:29	ちくわ猫	草
11:29	白玉団子	草
11:29	field ster	初手こけた
11:29	frozen食品	もう負けやろ
11:29	繭クロ*	草
11:30	流石	4-33
11:30	Vanilla beans	大阪芸人かな？
11:30	ミヤコ	中学生いない？
11:30	a a	草
11:30	Crosshair 111	草
11:31	あああ.	僕プリン！？
11:31	かや	僕プリンさん！？
11:32	もくず	オウム返しデッキ
11:32	アッシマー	草
11:32	はくさん	剣持の声小さいかも
11:32	ひでち	僕プリンで勝てるぞ
11:32	ももも	草
11:32	B 5	これは負け
11:32	もりはな	ちょっと剣持の音声小さい
11:32	S R	草
11:33	イマガセ	もう弱い
11:33	いな。	立ち絵無し攻撃
11:33	ゆーがみ	もう勝ちじゃね
11:33	2 LCOM	出鼻へし折ったな
11:34	川原太一	三角だしとけ
11:35	珈琲みるく	かわいい
11:36	ぐだのすけ	草
11:36	りゅうしゅつ	負けたな
11:37	YakinMan	これ負けだろ
11:37	L6CCIT4NE	あ、アルフォートだ！これ好き！
11:37	緑りんご	草
11:37	shu	まずは1敗
11:37	ゆい_sktk	もう負けそう
11:38	上やんっ!	もう負けなんよ
11:38	おたた	草
11:38	Jin babwe	どうして初手で負けムーブしてしまうのかｗｗ
11:38	pelle	かわいい
11:40	中村やにお	一理ある
11:41	にほん	自分の配信より早く来るな剣持
11:42	くももくもく	草
11:42	wa zap!	プリン立ち絵にしようぜ
11:42	ひつじちゃん	けんもちーどこーかわいい
11:43	EXIT	あーあ
11:44	なんつって	負けたなぁ
11:44	Souda Niku	小学生の喧嘩
11:44	もこもこありえす	相手のペースを崩す作戦か？
11:44	ロドリゲス	かわいかった
11:45	お又又造	イルカしゃん！？
11:45	ひこ31	草
11:45	エドゥテンeduten	BGM
11:45	ぐだのすけ	草
11:45	はいどれ	もう負けだよこれは
11:46	むつのこ	それはそう
11:46	エーピー	草
11:46	神戸しゃれ	それはそれで
11:46	はとむぎちゃ	僕プリン！！！！！！
11:46	佐々木太郎	隙を作ったね
11:47	魅奈美	もう一回やらせるの今の？
11:47	神楽	もう負けか？？
11:47	wata mix	僕プリン！
11:47	サカタハルミジャン#楓組	草
11:48	んんん	草
11:48	さちくろ	やったれしぃしぃ！！！
11:48	ランド愚者	負けそう……頑張れ……
11:48	ガチムチ	草
11:49	ヘビマヨくんまたはデブの食い物	草
11:49	いちな	僕プリンでワンパンよ
11:49	めんとす	えぇ
11:49	superego	草
11:49	快晴	草
11:50	みなと	草
11:50	蓬莱来訪	草
11:50	キックー	草
11:50	TAISHO	これはノーガード戦法
11:50	しゃけねこ	草
11:51	新井式廻轉抽籤器	ピンポイントｗ
11:51	なあた	もう負けだぞ
11:51	Nightfeather Chen	草
11:51	わびさび	ゲネイオン
11:51	うーかー	出す価値もない
11:51	にしこり	草
11:51	ねこわん	それはそう
11:51	アキパン	草
11:51	かろ	草
11:51	omamechang	ケンカはじまってる？
11:52	オルマン	草
11:53	SO NYA	草
11:54	湯気	草
11:54	リップルラップル	草
11:55	あんず	take2
11:55	かそく	草
11:57	そむら	草
11:57	しょう	存在が虚空に
11:58	n k	初手負けそう
11:58	銀華猫	ゲストの声がすこし小さいかな？
11:58	歯ガー市長	あごきちゃー
12:00	かわ3	タイマー隠れてるぞ
12:00	Hiro-han	草
12:01	えすい_せね	草
12:01	トップシークレット	草
12:01	よーかいミ・ω・ミ	タイマー
12:02	神田ノ	でかいｗ
12:02	南吉宗	それはそう
12:03	イセシンダヨー	主催者ならではの攻撃
12:03	のわき	けんちゃんは互角か負けそう
12:04	DKYM	ボイス出せ
12:04	ながさ	立ち絵ざっつ
12:04	アレクふぬきち	顔のサイズ合わせるな
12:04	ヴエロエルコ	それはそう
12:04	じひつ	僕プリン！！！！！
12:04	たらこパスタ	僕プリン！で完封できるぞ
12:05	実力の若林	草
12:05	桃園あい	時間が見えないw
12:05	magy	でかくね？
12:05	ネムイ	草
12:06	もずもずく	ケンモッチ
12:06	おがくず	草
12:06	にわとり道理	僕プリン！
12:06	ささきじょう	いるかしゃん！
12:06	Kasper *	僕プリン～
12:07	アカリーヌ	待てｗ
12:08	プリッツトッポ	やさしいｗ
12:08	かおう_____ta	喧嘩の時間だあああ！！！
12:09	あそこの折れたエンジェル	ファイ！
12:09	めんとす	いいのか
12:10	のののむら	ゲネイオン🍮
12:10	taketo RONA	もうダメそう
12:11	藤沼	本人のより画質が良い
12:11	サルモネラ菌	平和だわぁ
12:11	ダックスフント	けんもち優しいw
12:11	くっし-	プリンデッキ単品で勝つんか？
12:12	field ster	肩幅の差えぐ
12:12	さちくろ	ファイッ！！！
12:12	ゴンザレス	草
12:12	井ノ中蛙	タイマー隠れてて草
12:12	星野空	草
12:13	今夜が山田	初手から草
12:13	エマノン	出鼻挫かれてて草
12:13	ブレブレ01	喧嘩相手が配慮してて草
12:13	L kun	いっちゃれえ
12:13	心刃	草
12:14	てぇてぇ評論家	かの邪知暴虐のゲネイオンに…
12:14	ターニングポイント	草
12:14	マテマティカ	草
12:14	zale	出番ちゃんと待てる剣持いい奴だな
12:15	Ave Maria	顔のサイズ合わせたせいで全体的にでけえ
12:15	うにあ	ｗｗ
12:15	かのえ	顔のサイズが違いすぎて草
12:15	伊豆半島	草
12:15	マクスウェル方程式	配信準備もまともに出来てないじゃんｗ
12:15	くももくもく	草
12:15	44kwm20	ぬるっと
12:15	まっぴー	草
12:15	狸猫	草
12:15	t t	草
12:15	直樹カナン	草
12:15	カービィ	草
12:16	みなと	草
12:16	6スコガルツォーク	草
12:16	JunShiki Z	草
12:16	朝の向日葵	ゴングとかないのかｗ
12:16	おーでん	草
12:17	タコスミス	草
12:17	やまだたろう	なんだこの空気感
12:18	はる0915	草
12:18	あっと	やるぞ！って言ってやるもんなのか…？
12:18	Ketaけた	僕プリン！！
12:18	ミネソタ郎	いきなり強い人来たな
12:18	布製	やさ剣持
12:19	声を枯らす硝子鴉	この絵面はラップバトルかな？
12:19	Dizi	やりにくいｗ
12:19	マリモ・エナジー・アームズ	掴みあってそうw
12:19	レンコン	うなる
12:20	kszk妖精-雪風-	何この空気ｗ
12:20	u2neko	新喜劇のヤカラやん
12:20	くりりん	草
12:20	あかるる	初手声で威嚇していくｗ
12:21	ケンフー	誰もわかってないぞ
12:22	楪*	草
12:23	むーちゃん。	僕プリーン！
12:23	U-Kun.【ユークン】	これが
12:24	Redgrave	草
12:24	虹の獅子	草
12:24	ぼんじゅ	草
12:24	松井、	草
12:25	ラーメン	あごぉ！
12:27	ろろ	草
12:27	切[せつ]	なんでやったんだよｗ
12:27	6w6	互角
12:28	?!	僕プリン！
12:28	ゼリ	名前しか呼んでない
12:29	夏皿	いつもここからみたいだな
12:29	おにぎり	草
12:29	Jeremy Lin	草
12:30	Goldkitchen	やっぱ顎は優しいなw
12:30	ぽてにょん		￥100
12:32	バンドエイド	ラップバトルみたいになっとるな
12:32	枢木まいと	配信状況に配慮してくれる喧嘩凸者の鑑
12:33	めぐし	草
12:33	天外奇子	コントじゃん
12:34	ものさし	草
12:34	アカうぃん	草
12:35	星野空	草
12:35	エマノン	あ
12:35	けーえすけー	コントかおもたわｗｗ
12:35	ぱーかーあれっくす	あたりがやさしいｗ
12:35	ながねぎ	あ
12:35	もにぎり	あっ
12:35	WRyou_Italy	あっ
12:35	かそく	あっ…
12:36	マンあんぱん	どっちもふわふわ
12:36	Jin babwe	あったねぇｗ
12:36	zaqro/ザクロ	やったなぁw
12:36	ビビリだま	UNOのね
12:36	佐藤太郎	でたｗ
12:37	SEA	あったあったｗ
12:37	natsu	ウノ
12:37	るちあ*	草
12:38	SonoNa R	あったなぁ
12:39	はくさん	あっ
12:39	Komiva VA	あれか！
12:39	士天道	あったな
12:40	ふくざわゆきち	草
12:40	はいどれ	その話題はまずい！
12:40	おっくー	あれは神配信
12:40	クーラー	焼肉いこうよ！！
12:41	mosh	剣持の声が小さい
12:41	もっちゃん	懐かしいなw
12:41	もぐもぐ	あったなぁ
12:41	Tatami571	あったなぁ…
12:41	ゆるめ	あったあった
12:41	akii o	草
12:41	水田まり	これは負けました
12:42	へっぽこなつ。	草
12:43	BLUE 350	出たそれ
12:43	たべっちかにっち	あったねぇ
12:43	アッシマー	あっ
12:43	さちくろ	あっ・・・
12:43	SlowQuery	あっ
12:44	虹の獅子	UNO
12:44	ひまひまじ	あったなｗ
12:44	ももも	あ…
12:44	haine	あったな
12:45	シャムねこ	あっ
12:45	da pan	焼肉のやつｗ
12:46	瀬尾	あっ
12:46	九十九	やったなぁ
12:46	中菊	あったなぁ
12:47	奈緒雪	あったな
12:47	かいり	でた
12:48	Cymbals21	UNO買わせて放置事件
12:48	くもがわん	草
12:48	ろととと	あったな
12:48	ニョッキ茶	あったな
12:49	ラーメン	あっ
12:49	もこもこありえす	焼肉オフ見たいなぁ
12:49	kou	あったな
12:50	立里貞	面白かったやん
12:50	藤沼	あれもうそんな前かぁ
12:50	雨	あった
12:51	ShirokumaLab	物申す配信？
12:51	ああ	いいのかよ
12:52	あかるる	焼き肉のやつなｗ
12:52	yayaharu	認めんなｗ
