-0:37	ヘィヴンダックス	サムネと高校名はめちゃくちゃ王道
48:08	pipo popo	神谷で草
48:09	鹿出無	これいい
48:09	メトメット	神谷草
48:09	りんりん太子	神谷浩史似すぎ
48:09	桃カステラ	神谷分かる
48:10	83ヘチマ	めっちゃ似てる
48:10	こよみん	ガスマスク
48:10	ひげみるく	そ感今日ふぁー
48:10	求-矢澤	個人的には髪型も検討余地ある
48:10	クリ	確かにｗ
48:11	Levia	付けなくていんでない？
48:11	あおたけ	草
48:11	コウ	ヘッドホン縦につけよ
48:12	逸楽おじさん	でもこれスク水なんだよね
48:12	うにあ	ひげでガスマスクよｗｗ
48:12	のつの	ちょっとかよ
48:12	うどんこねっと	神谷草
48:13	すっぺらぴっちょん	無理ある笑
48:13	Lyn	ガスマスク？
48:13	toy2	草
48:13	かがみもち	草
48:13	民っち	ヘッドホンは野球に不要やからなぁ
48:13	๑真琴	だいぶちがう
48:14	ryu 1	余計なことしないでもろて
48:14	vanishinggift	KONAMIさん頼むわ
48:15	S Y	ヘッドホンつけて野球するとまた炎上しそうww
48:15	凝固	神谷……コウ！？
48:15	ろの字	めちゃくちゃ神谷
48:16	しょう	神谷さん
48:16	みかみとうじ	神谷は草
48:17	ぐだのすけ	いいね
48:17	ひがしのそら	草
48:17	手羽先は揚げろ!!	神谷わかるええ
48:17	しふと	神谷まんまで草
48:17	ONE STAR	ガスマスクあるで
48:17	笹かまぼこ	確かに神谷だｗ
48:17	はなめがね	ガスマスク代用？
48:18	はとよめ	確かに神谷浩史
48:18	エマノン	神谷は草
48:18	サンラク	力作やー
48:19	リハティック	神谷笑笑
48:19	米田一基-ヨネダイッキ-	草
48:19	-	似てるやん！
48:19	ゆきち	本当だww
48:20	いすゞ	髪のわけめ？
48:20	民っち	似てんなぁ
48:21	Ke Ke	似てる
48:21	ポラリス	すげーわかる
48:21	K phantom	ひろCw
48:22	Nico s	神谷浩史だ
48:22	ユキたそ	神谷
48:23	lotus	神谷
48:23	ふぉるす	神谷だｗ
48:23	極太眉毛	確かに神谷浩史分かる
48:24	メビウス・ザ・ファンカスティックゴリラ	神谷浩史やんけ
48:24	チキケミ	もう神谷浩史にしか見えない
48:24	るたろー	草
48:24	?!	神谷草
48:24	彼ピッピ	神谷ｗｗ
48:24	. sezu	神谷にしか見えんくなったやんけ
48:25	ぴ	神谷で草
48:25	ぐりどん	ﾘｳﾞｧｲﾀﾞ…
48:25	のもつお	分け目が逆なのがなあ
48:25	天才軍師	浩Cほんと草
48:25	nobu	上手いｗ
48:26	こじき古事記	八九寺ぃ！
48:27	ななやん	神谷浩史は草
48:28	ヤマ・ぽんでりんぐ	神谷にしかみえなくなったわ
48:28	めんとす	コウに
48:29	柳柳	神谷めっちゃ似てんな
48:29	ゆきのじょ	神谷さんかっこいいっすね
48:29	マーニー	草
48:29	うにあ	神谷ｗｗ
48:29	かた	ただの神谷浩史
48:30	ネリー・モノ	ゆめおバイザー似合うなぁ
48:30	こびな	前髪の分け目とか変えれるのか
48:31	銀月-Gingetu-	ﾊﾁｸｼﾞｨ…
48:31	初見詐欺の人	もうこれは神谷浩史だわ笑笑
48:31	O Yuto	はちくじぃ
48:31	Kousuke	神谷浩史さんに確かに似てるw
48:31	まるばつまる	もう神谷にしかみえん
48:31	kiri	神谷っぽいなｗ
48:32	kiro	似てるなｗ
48:32	斎藤	ガスマスクしとく？
48:33	げんがおぞ	油淋鶏、回鍋肉、棒々鶏っていいそう
48:34	gwin7ok	名前神やにしようｗ
48:35	白玉団子	本当に神谷やん.
48:35	結城涼介	それにしか見えん
48:36	ひろかわ	神谷草
48:36	たんちゃん	今にも、はちくじっていいそう
48:36	とっとことっとこ	そうにしか見えなくなったわ
48:36	凝固	ﾊﾁｸｼﾞｨ！
48:37	matutake	実在の人物に似るの草
48:37	なおい	もう神谷
48:37	親衛隊マシュマー	★表情かえてみてー
48:38	あんちょび	スク水で野球する学校
48:39	うにあ	ひげやで
48:39	toy2	炎上した人にはガスマスクつけるとかでもあり
48:39	かむい	確かにぴろ
48:39	Anpan 1225	神谷にしか見えんくなった
48:40	Rei_ S2	神谷やめろ
48:40	血塗られたトマト	うづこう！？
48:41	たくみ音	神谷浩史草
48:41	αネス	めっちゃ神谷
48:41	ちょこみンと	神谷で草
48:43	kbf kbf	ヘッドホン(ガスマスク)
48:43	peipei	もう神谷さんにしか見えない...
48:43	エミール.T	髭じゃない？
48:43	霊体のりんごひこうき	めっちゃにてて草
48:43	おはぎ	後ろ髪どうなってるん
48:43	きと	体型戻ったぞ
48:43	餡ころ餅ゆっくりーむ	神谷さんv化は草
48:44	いちご大福	それにしか見えんw
48:44	うりす	髪左右反転すれば完璧
48:44	ちひろ	ひろCわかるw
48:45	AKI RxR	神谷さん！？
48:46	おさるさん	もう別人ばっかで草
48:48	N i	はちくじぃ
48:48	るみねん	草
48:48	a i	はちくじぃ
48:48	kbf kbf	これじゃね
48:48	キンケロ	目
48:48	コリンザ館長	いらんやろ
48:48	さぬき	体型普通になってね？
48:48	アッシュ	ガスマスクいらなくね
48:49	アルファタウリ	神谷に似てる
48:50	ぱぁしあす	草
48:50	くのもん	草
48:50	ユウ。	なんでガスマスク？
48:50	茜葵檸檬	草
48:50	めたる王	草
48:51	加藤	！？
48:51	猫さん	草
48:51	ソフィ	草
48:51	アキパン	草
48:51	患者	草
48:51	やきとり	だれぇ
48:52	シャムねこ	草
48:52	superego	草
48:52	なゆき	草
48:52	せいや	もう神谷さんにしか見えないｗ
48:52	daicon 0321	草
48:52	山田太郎	いらんいらん
48:52	心刃	ええやん
48:52	E r miya	草
48:52	Ke Ke	気づいた瞬間神谷浩史にしか見えない
48:52	kanon	似てる
48:53	Gリスナー	なんでだｗ
48:53	かおう_____ta	草
48:53	kbf kbf	やべーやつきたな
48:53	不明主任	草
48:53	あんこ	草
48:54	s i	炎上した人ガスマスク☆
48:54	アゴナガイコウボーイ	草
48:54	ねぷねぷギアー	草
48:54	ちゅな	新モデルかおもたわ
48:54	まろ	適当ゃん
48:54	ケンフー	ほぼ見えない
48:55	Ketaけた	っぽい
48:55	とろとろ	草
48:56	テテ	草
48:56	ウスウス	ない方がよくね？
48:57	黎明卿新しきボンドルド	草
48:57	ともとも	草
48:58	米田一基-ヨネダイッキ-	シュコー
48:58	プラズマくん	草
48:58	シラタキ	だれぇ・・・？
48:58	Virra	草
48:59	ひとみ/Yu Shin Jhang	草
48:59	リョコウバト	草
48:59	あかるる	やめろやめろｗｗ
49:00	はんぺん	これはなかなかの悪ｗ
49:00	HB 252	人相悪
49:00	心刃	完璧
49:00	冬遙	いいのか？ｗ
49:00	博麗麗博	草
49:00	afgdsg	なるなる
49:01	UMA	いらねえ
49:01	うにあ	これだ
49:01	三世サルモネラ	いいかもしれん
49:01	あずP	草
49:01	りょうちゃん	いきなり似ないやん
49:01	こさめ	ほんとか？
49:02	榎だよ	草
49:02	Metallic	草
49:02	とおのマン	蛇足になってきたな
49:02	キノコロック	そんなヘッドホンがあるか
49:02	-せらふぃ	サバゲやってる神谷じゃん
49:02	うどんこねっと	とりあえずヒゲつけるのやめろｗ
49:02	石もち	草
49:02	松井、	ヘッドホン（ガスマスク）
49:03	トカゲと影	草
49:03	Lycheeee	やめとけｗ
49:03	kentya p	やべーよ
49:03	sou	いらない
49:03	まぁむぅ	ドバイﾀﾞｧ…
49:03	たくみん	いらん
49:03	ch Uba.	だれ。。。
49:04	卵用つう	ヤベーやつじゃん
49:04	augft	スピーカーやろそれ
49:04	nigenight	ガスマスクいいね
49:04	めしくま	いらん
49:04	たんく	頬で聞くヘッドホン
49:05	Rain	ガスマスクなんよ
49:05	わやなかwayanaka	草
49:05	白依しろ	草
49:05	can-toku CANトク	丸いのついとるし
49:05	きさき	草
49:06	ぽぽ	ガリじゃなくてええんか？
49:07	ジャックダニエル	いらんいらん
49:07	Tobahide	草
49:07	かじつかじつ	つけたがり
49:07	ma mi	ーいいね
49:07	裁縫の達人まちばりあかね	誰やねん
49:07	iroha ao	ヘッドホンかな？
49:08	ざんまいTF	いやガスマスクやろ
49:08	ポコポコ	ヘッドホンではない
49:08	ユキたそ	ガスおじ！？
49:09	ささみ	草
49:09	ひまみずお	まぁあり
49:10	湯川ゆあみ	それはひどい
49:10	negi	草
49:10	ののしろ	かなりグレたなゆめお
49:10	ぽぽん	やめろｗｗ
49:10	月詠翔	あり
49:11	黛ヒロユキ	骨伝導スピーカーやめろ
49:11	toy2	いやヘッドホンには見えんw
49:11	akii o	草
49:11	#人模	草
49:11	HIRO MAX	​っぽい
49:11	おっくー	いいねえ
49:12	ふぉるす	やべーやつじゃんｗ
49:12	無敵フォルゴレ	炎上加熱
49:13	gudaguda 4192	ヘッドホンにはならない
49:13	けんばく	ヘッドホン口に付いてるやん
49:13	ONE STAR	草
49:13	止まらないウォシュレット	そうかな
49:13	Nanzi Mazi	せやろか？
49:13	mikomikoda	だれぇ……怖い……
49:13	たけあき	似てる
49:14	Lam 123	草
49:14	いのぶた	耳そこw
49:14	えぬあい	コロナ対策
49:15	千年孤独のグリーンペペ	ぽいぽい！
49:15	はいどれ	急に悪くなったな
49:15	うにあ	これは帰ってきたゆめお
49:15	gwin7ok	それをヘッドフォンと言張るか
49:15	ゆゆゆ	いきなり誰だよ
49:15	Tobahide	これはヤバいやつ
49:16	104ml	おｋ
49:16	固きまんまる	新衣装きたな
49:16	八朔	草
49:16	牛タン将軍	蛇足の塊
49:17	ロボロん	ダークサイドゆめおじゃん
49:17	。ナムル	パスおっぽくなってきた
49:17	KASSA	いいね
49:17	B 5	草
49:17	あなこっぽら	椎名はそのくらいやった方がいい
49:18	いろはす	いやガスマスクだよ
49:18	牧瀬紅莉栖	要らなくて草
49:19	たかのつめ	左右の丸いやつヘッドホンだわ
49:19	たんちゃん	今までの努力が‥
49:19	うどんオタク	なんで最後ふざけるんだ?
49:20	めなくじ	完璧じゃん
49:20	hi ta	草
49:20	ou k	台無しで草
49:20	藍色カルテ	四捨五入すればヘッドホン
49:20	S Y	そうはならんやろw
49:21	からすめ	炎上しても煙に強いってことですかね？
49:21	キョウスケ23	草
49:21	どら焼き	ヘッドホン食ってて草
49:22	かにみそ	ガスマスク草
49:22	ぎるがめっしゅ	ぽい！？
49:22	ベルカBelka	ヘッドホン進化しちょる
49:22	ゆーらい	3キロ離れれば見える
49:22	Rey	ガスおじゆめお
49:23	アジの骨	いらないな
49:23	Cony Rex	やめろｗｗ
49:23	まったくまったく	新衣装かな？
49:24	Tacosi	口につけるタイプのヘッドホン
49:24	folma	コースティックさん！？
49:24	レシェノルティア	横についてるのヘッドホンの耳に当てるところか
49:25	ネリー・モノ	不審者
49:25	こじき古事記	より声優っぽいな
49:25	モントゥトゥユピー	夢を追いかけている時が、一番生を実感する
49:25	すかうさ	ゆめおじ
49:26	あいざわうえお	これはROOKIES
49:27	食用あざみ	いらなすぎる
49:27	ゴリライフ	草
49:28	ダイダイモン	頬から音鳴るの草
49:28	ラクタムβ	チャイカだれだよ
49:28	Yuta 8	急に
49:28	Hikaru	いらんいらんｗ
49:28	ぐだのすけ	草
49:28	ドンノリ	コロナ対策きたな
49:28	チュービ	どちらかというとスピーカーでは…
49:28	zale	骨伝導じゃん
49:28	めろ	草
49:29	きょねりんた	うーん
49:29	ケンフー	だれ？
49:30	登別アキ	コースティック！？
49:30	ノガミ	誰だぁ・・・
49:30	mitto ko	チャイカの目を変えようｗ
49:30	1 000	ガスマスク神谷
49:30	すまんも	見えなくもないな！
49:30	# syuca	マジでだれ
49:31	アキパン	草
49:31	mog mog	おかしいだろｗ
49:31	A振りナマコ	金魚坂にもつけることになるぞ
49:32	ながねぎ	だれぇ…
49:32	エムティ	やべーやつを継ぐ者
49:32	nue	草
49:32	マメ	草
49:33	ぱぁしあす	誰ぇ…？
49:34	しらす冷奴	ヘッドフォンを顔につけるゆめお
49:35	紅葉	グウェル
49:35	松井、	ユードリックイケメンだなぁ
49:35	まるふぉい	いやユードリック好きかよ
49:35	ファータイツカ	サングラスしそうだからアスリートサングラスで
49:36	てらま	よく見るとイケメンじゃない
49:36	ざんまいTF	ショタユードリック
49:36	ごろ吉	いらん発言しないように
49:36	Nh	ユードリックイケメンすぎる
49:36	ゆうい。	ユードリックだれやねゆ
49:36	sou	ユードリック贔屓やめろ
49:37	テルユウ	イケメンいたってなんだよ
49:37	完全体綾鷹	謹慎明けの顔しとるわ
49:37	サンラク	顎なくさないであげて
49:37	未支払いの悪魔	チャイカ草
49:37	ダックスフント	おめぇがつくったんだよ！
49:38	Tacosi	チャイカがひどすぎて草
49:38	Physiocrat Quse	色物しかいねえ
49:39	かむい	誰やねん
49:39	川原太一	ユードリックが全てのハードルを下げてる
49:40	柿食う客	サイコパスきたわね
49:40	バビロンふるや	あとで後悔しそう
49:40	寛喜堂.	グウェル
49:40	SlowQuery	お
49:40	iroha ao	だれやこいつ！？
49:41	Rei_ S2	だれぇ
49:41	斎藤	ヘッドホン（ガスマスク）
49:41	うにあ	いけめんおるやん
49:41	心刃	クールいっぱいいそう
49:41	やま	どこ？
49:41	冗談にもほどgirl	神田
49:41	陽介	ごくふつうはグウェル一択
49:42	JACK Crash Royale	不登校
49:42	none	これは低評価
49:42	理由	収容されてる犯罪者みたい
49:43	ココです。	甲斐田
49:43	加藤	ユードリック許せねぇ
49:44	リタエム	チャイカ誰だよ
49:44	ロート.	クールなら語部じゃん
49:44	土ノ子	かいだかな？
49:44	ボウリングパワー	はじめ
49:44	あんこ	エアルさん？
49:45	コパコパ	ハジキ？
49:45	藤野雅之	神田？
49:45	アカうぃん	誰
49:46	n_i_t_r_o	全員なにかつける縛りキャラメイクと思えばアリやろ
49:46	まいまい	えある
49:46	親衛隊マシュマー	巴さま
49:46	めぐすけ	マジで誰やねん
49:46	多重ハゲ分身	えある
49:47	水野ユウト	神田？
49:47	Mr. TMN	ここまで誰一人として似てねぇぞ
49:47	。よっしぃ	神田
49:48	やきとり	ほんとにこの集団だれなの…
49:48	AP	ハジキでいこうや
49:49	へるめる	神田
49:49	テテ	エアル
49:49	多分そう・部分的にそう	蛇足もいいとこ
49:49	まくまくま	神田？
49:50	るんるん発電所	ぐんどー
49:50	十鬼十鬼	グウェル
49:50	epyon aigis	もうにじ高野球部がコスプレチームになっとるw
49:51	おっくー	スク水×ガスマスク
49:51	げんがおぞ	グウェル
49:51	らら	ともえさん？
49:51	海江	ハジキ？
49:52	まっちゃん	語り部
49:52	きょうまる	えあるくん
49:52	中野	神田か白雪
49:53	ゆず銘茶	生を実感してそう
49:53	lily channel	神田
49:53	Ketaけた	ハジキ？
49:53	azaria kuro	神田
49:53	# KID	甲斐田かハジキ？
49:53	ねこさん1号	エアルくん
49:53	くさなぎ	全員誰だよ
49:53	N i	巴さんいく？
49:53	ソーセン	語部
49:53	メビウス・ザ・ファンカスティックゴリラ	エアルわんちゃん
49:54	のりおくん	クール･･･
49:54	吉高	エアル
49:54	いた	かたりべ
49:54	ブレブレ01	語部
49:54	m 2	かたりべ
49:54	シェルティ	エアル？
49:55	あんちょび	妖怪学校？？？
49:55	マイコ	語部
49:55	Lenient	エアル
49:55	かずき	神田かな？
49:55	おたつ	ぐうぇる？
49:55	MOMIAGE	語部
49:56	もつ	語部
49:56	abc	王子
49:56	UN ION	かいだ
49:56	たくみん	神田
49:56	コリンザ館長	巴さんとか
49:56	west	神田
49:57	メモリ/nezumi	全員にそれつけてソーシャルディスタンスさせたい
49:57	haku	全員ヒートだしなぁ
49:57	あいる	王子はクールだけど
49:57	ゆきだるま	甲斐田？
49:57	Azathoth	エアルさ
49:57	京坂八島	ハジキ?
49:58	はりはりー	ハジキか
49:58	かるあん	白雪
49:58	ふふーん	みんなホットだからな
49:58	シルヴィア	かいだとか？
49:59	蟹虹鱒五郎	熱血（）しかいないですね
49:59	イノウエシンイチ	エアル
49:59	くたびれたけ	かたりべは幽霊だし冷たそう
49:59	S Y	甲斐田か巴さんかなぁ
49:59	まそら	巴さん
49:59	エアコンのリモコン	王子は？
50:00	たなは	エアルくん
50:01	桃園あい	ハジキか神田？
50:01	yu hitotose	ハジキやね
50:01	声を枯らす硝子鴉	神田じゃね
50:02	ファンタメロン	神田か甲斐田かな
50:02	Keepr Peace	甲斐田
50:03	甲倫	王子でいんじゃね？
50:03	アキラメロン	ハジメさんか神田君が
50:03	藤田T	神田？
50:03	心刃	語部だろ
50:03	ジーク	巴さんとかは？
50:03	ドキさんドキ	ハジキ
50:04	タク	王子か？
50:04	未支払いの悪魔	語部
50:04	食用あざみ	語部
50:05	kurao	王子
50:05	ぱんだ	巴様？
50:05	kbf kbf	緑だしね(？)
50:06	yuru ichi	エアル王子
50:06	山田mike	クールいっぱいおる
50:06	kiri	巴さん
50:06	tanuki勉強垢まふまふ	ハジメいくか？
50:06	バリスタブラック	あり
50:07	RC314	王子
50:07	ukurai	エアルかハジキ？
50:07	トリ	ハジキ
50:07	柊沙那	巴さん
50:07	nue	語部
50:07	SC77	クール・・・？
50:07	T_ Ken	語部
50:08	ヤンバルクイナ	神田かはじき
50:08	moyalice	ハジキ
50:08	ぎんいろ	グウェル・オス・クール
50:08	かにみそ	何回見てもこのメンツおもろい
50:08	美味しい烏龍茶	甲斐田
50:09	梅鷲	ハジメ
50:09	かおう_____ta	巴さん？
50:09	とらお	そろそろエロ枠欲しくない？
50:09	ろろろり	かたりべ
50:10	ラーメン次郎	神田？はじき？
50:10	pじろー	下っ端金魚
50:10	りはるる	語部
50:10	ただの明智	グウェル
50:11	イクラ丼	ぐんかんは二遊間
50:11	久四郎	エアルかな？
50:11	榎だよ	おｋ
50:11	土人	白雪巴
50:11	茜葵檸檬	グウェル
50:11	ひ	ハジキいいね
50:11	んーひー	草
50:11	うにあ	ハジキか
50:12	ハセ.	ハジキかなー
50:12	ふぁす。	ノリでキャラメイク草
50:13	ヴェルヌワールド	ハジキかな
50:14	フナムシ	ホットが多いからな
50:14	白鷺幸	のっと
50:14	有機物	漢多いな
50:14	a a	白雪？
50:14	akii o	語部かなあ
50:14	プレミの絶傑	語部はクールというか冷たくなってる
50:16	たくみ音	語部
50:17	Saito火雪導	神田さん？
50:17	加藤	は？
50:17	伊豆半島	クールだ
50:17	ととろろろ	クール
50:17	ぷぷりんぐ	理由：緑
50:18	しろやま	ハジキいっとこ
50:18	ざんまいTF	イケメン
50:18	山葉五段	語部はあり
50:18	!マイン	どんどん一年目が濃くなっていく
50:18	S朱	かっけえ
50:19	ふうこう	1
50:20	テンてん	3
50:20	クレシアン	緑だしね・・・？
50:20	Hikaru	かわいい
50:20	pica50s	ハジキは内気かなあ
50:21	ペンギン侍	グウェルほしい
50:21	シャムねこ	顔ちっっっさ
50:21	あかるる	わかる
50:21	カルピス	ハジキでいこか
50:22	しょう	落語ハジキだ
50:22	香川県民	ハジキはクールというより
50:22	2 LCOM	？
50:22	透	わかる
50:22	オムライスター	諏訪部
50:22	かぶと	白雪
50:23	UMA	ハジメいこう
50:23	極太眉毛	一応ドラフト上位から持ってきたいね
50:23	カービィ	この衣装だとよりクールだな
50:23	ねびゅらねびねび・	エロ枠いらない？
50:23	ケンフー	画面戻して
50:24	まぬるねこ	このハジキかっこいいよな
50:25	take 08	画面
50:25	サダ	画面
50:25	ハチミツ	一期生やぞ
50:26	間宮	イケメンだな
50:26	?!	畳定期
50:26	taketo RONA	そのハジキはクール
50:26	テラかすてら	画面
50:27	シッタカ’	見えねえ
50:27	はんぺん	いいね
50:27	8あさ	語部
50:27	モントブラック	グウェルオスクール
50:27	シェルティ	画面変えてー
50:27	Keys	画面みして
50:27	まっぴー	画面見せて
50:27	J	そうか和服、好きか
50:27	まさなる	わかる
50:28	ねこさん1号	まあクールか
50:28	鶴部織羽	しぃしぃ画面
50:29	yoisyo	画面変わってないぞ
50:29	ななな	画面変えてもろて
50:29	yasu fuji	基本美男美女しかいない
50:29	Ketaけた	見えないーーー
50:30	しらたま	画面笑
50:30	折紙.	見えぬ
50:30	チハヤフル	画面みして
50:31	ME HO	画面そのままで草
50:31	れーん.	画面みせてーや
50:31	ユウ	巴さんとかクール？
50:31	マロ二ー	その衣装かっこいいよな
50:31	suke tome	画面うつってねぇよ
50:31	だんご	画面見してもろて
50:32	かわ3	画面見えない
50:32	Virra	画面戻して・・・
50:32	1 5	見えねぇ
50:32	茄雪	画面うつしてもろて
50:32	sith	イケメン
50:32	toy2	ふたとって；；
50:32	ひ	かおちっさ
50:32	ほうじ茶、	画面
50:33	とらんぷすたー	クールと言われたらクールっぽくはある
50:33	ののしろ	畳
50:33	ノガミ	画面変わってないの草
50:33	カイリ	ハジキもいいな
50:33	えふびー	がめん
50:33	めんとす	画面くれ
50:33	ぐだのすけ	画面戻して～
50:34	coinと酢	みえねえｗ
50:34	edison tesla	画面写してもろて
50:34	たんちゃん	画面みして～
50:34	りょうちゃん	畳
50:37	Oh!ドコ	しいなさんみえないっす
50:37	Deagletworks	甲斐田か神田ァじゃね
50:37	Yuuki	画面みえないよ
50:38	HB 252	画面
50:38	のもつお	たれ目多いな
50:38	qL- dolphin	画面切り替えて
50:38	ニジマス	畳になってるで
50:38	とろんべー	わーい！畳だー！
50:39	ペリーマン	畳配信！？
50:39	甘露煮	キャラ見してもろて
50:39	みはっと	見えてなくて草
50:40	Ming Lam	画面見せて
50:40	大塚.	画面戻して
50:40	ろろろり	画像
50:41	ぷるるん	画面戻してもろて
50:42	青狐	画面
50:42	はいどれ	畳配信始まったな
50:42	ささきゆうき	なんも見えんがなw
50:42	ど瓶こぽこぽ	画面見して
50:43	ゆきのじょ	畳配信？
50:43	けもー	畳や
50:43	T・レックス	まぁクールよりか…？
50:43	はなめがね	画面見えとらん
50:44	ひぃひぃ	画面もどってないよ
50:44	川原太一	畳きたわ
50:45	たくみ	画像
50:45	そのままん	ないすぅ
50:45	鳩麦麦茶	おハジメを感じる
50:45	tanuki勉強垢まふまふ	画面きたあああ
50:45	ひ	みせられないよ
50:47	あるは/ Alfa uhi	画面見せて
50:48	黒七星	画面見えてないんよ
50:48	Victoria09 EMA	弾きはおくびょうじゃない？
50:48	ラットくん	画面気づいて
50:48	KAMO_FLAGE -	それいいね
50:48	Siori	画面
50:48	ケンフー	がめんごめん
50:49	加藤	どれだよ
50:49	アルヴィ	★画面パワプロに
50:50	kamitama	畳だ
50:50	アベフ	いいね
50:50	すぷーん	白雪
50:51	525ノブ	ス・クール水着
50:51	sayyoh	こう並べるとやっぱ椎名さん顔デケェ
50:52	久四郎	もう似てる
50:53	いのぶた	好きにやっていこう
50:53	hoswya5176	草
50:53	榎だよ	ありがと
50:53	stomach	スク水地獄は草
50:53	コパコパ	ハジキは上級生にいないとな
50:53	Virra	似てて草
50:53	epyon aigis	畳配信始まったな
50:53	虹ノ風	ええやん
50:54	HIRO MAX	​いいねえ
50:55	HAL	粘りはハジキっしょ
50:55	情けない猫	草
50:56	PEPSIN	ポニテ
50:57	o z	乙女だすな
50:58	おこめ鳳仙鬼	緑はわかりやすいな
50:58	イープカ	表が畳に見えてきたじゃないか
50:58	寛喜堂.	一瞬で煮似るの草
50:58	そーめい	顔ちっちゃ
50:58	シェルティ	もうほぼできてるｗ
50:59	おさるさん	がめんごめん
50:59	Ku ro	スク水なんやしエロ枠ほしい
50:59	牛タン将軍	似てるやん
51:00	らせん	クール巴さんもありだったな
51:00	こなべ	⭐︎ありがとう
51:00	陽介	ぽいわ
51:00	アゴナガイコウボーイ	おお！似てる
51:00	ブルガリア帝国	ぽい！
51:01	加藤	42ぽい
51:02	くろすけ	気付けてえらい！
51:02	Ke Ke	４２いいね
51:03	ユウ	白雪巴とかは？
51:04	-せらふぃ	緑仙？
51:04	豪ツヨシ	しぃしぃと一緒でええんやね？
51:04	yd k	60
51:04	kaiei[かいえい]	畳とかいう完全に定着してしまった用語
51:04	卵用つう	似てて草
51:04	pica50s	白雪さんは？
51:05	ぷぷりんぐ	もう似てんの草
51:06	理由	草
51:06	ケンフー	じゃあほかの持って来いよｗ
51:07	しろ	もうそれっぽい
51:07	いちご大福	ぽいw
51:08	ユウCHAN	椎名と同じやつか？
51:08	かおう_____ta	想像するか
51:08	初見詐欺の人	もうおさげでいいやん
51:08	センズリッジ大学	V
51:08	的的	64
51:08	愛に飢えた愛紅-めく-	それや
51:09	伊豆半島	いいね
51:09	明瑠	ハジキ………
51:09	Deagletworks	落語をキメた後のハジキか
51:09	アキパン	もう似てる
51:10	ずんずん	61は？
51:10	かわ3	もうぽい
51:11	うにあ	髪型むずいね
51:11	yasu fuji	ぽい
51:11	B K	似てる
51:11	黎明卿新しきボンドルド	ググろう
51:11	ふくざわゆきち	ぽい
51:11	あるは/ Alfa uhi	42でよさそう
51:12	イド	ぽい
51:12	キュアアクセス	一番下の左とか
51:13	あんこ	メニキ顔小っっさない？？？
51:13	ドアノック	まあそんなん
51:13	ハチミツ	概念つかってこう
51:13	チキケミ	すでにそれっぽい
51:14	テトラ	デフォのでええんちゃう？
51:14	Romeo's D.I.J	ポニテじゃね？
51:14	ゆゆゆ	前髪あるぞ
51:14	かそく	そんなかんじ
51:16	エスクッタ	それっぽい
51:16	電脳動物アヒル	一年のメンバー濃いなー
51:17	忠	今んところ知らんやつしかおらん
51:17	やねうら	もうぽいの草
51:17	サスケ	それっぽいな
51:17	space jingi	３年ハジキは良いね
51:17	だんご	もうぽい
51:18	MOMIAGE	もう似てる
51:18	Tacosi	草
51:18	うどん丼	ぽいぽい
51:19	バルシャーク号	52
51:19	k a	もう似てる
51:19	sou	もう似てる
51:19	Rei_ S2	ぽい
51:19	こみんこ。	ぽい
51:20	てぃれもん	前もそれとかだったきがする
51:20	Yuuki	ぽいね
51:20	ポラリス	めいろちゃん作っとこ
51:20	トリゴリア	誰も知らない
51:20	しらたま	似てる
51:20	Luine	それっぽい
51:20	からすめ	ちかいかな
51:21	ひろかわ	猪狩進でよくね
51:21	高菜クッション	後ろに束ねてんのかっこいいだろ！！
51:21	べべベ	もうハジキやん
51:22	N i	ぽい
51:22	ふりっつ	もう似てる
51:22	山茶花	もう似てる
51:23	carpaccio	もう似てる
51:23	ヴィヴィ	尻尾あってもいい
51:23	うちや	咲にこんなんいる
51:23	ペリーマン	もう似てる
51:23	ながねぎ	もう似てる
51:24	Ketaけた	もう似ている
51:24	kou	ぽいな
51:25	うにあ	それだねえ
51:26	ぐだのすけ	お～
51:26	めしくま	たれめ
51:27	からすめ	もうだいたいあってる
51:27	えすこんじ	だいたい合ってる
51:27	牛タン将軍	ぽい
51:27	大トロ	ぽい
51:27	山田たかし	ぽい
51:28	笹かまぼこ	ほとんど完成してる
51:30	a a	帽子との合わせ悪っ
51:30	ダックスフント	ぽい
51:30	長岡	ぽいぽい
51:30	しょん	髪真ん中わけではない気が
51:30	テカテカ	それかも
51:31	うにあ	もう似てるやん
51:31	042 ReiN	もうハジキ
51:31	寝すぎた	もうぽさあるの草
51:31	キカイジマ	もうほぼほぼ完成じゃね？
51:32	しかさん	もう似てて草
51:32	まさぼう	何となくはわかる
51:32	もんぬサマー	普段もそれもそんなに変わらないぞ
51:33	mitou chang	男ばっかで草
51:33	神田ノ	ぽい
51:33	とろとろ	もう似てる
51:33	めんとす	もう似てるで草
51:34	ドレ森	わりと似てる
51:34	げんがおぞ	目はいじる必要性あるのか？
51:34	ジュリョウ	ぽいぽい
51:35	うどんこねっと	イメージの中のハジキ
51:35	はんぺん	雰囲気掴んでんね
51:36	S Y	もうちょっと似てるの草
51:36	月影イオ	もうぽい
51:37	めたる王	既に完成形
51:37	伊豆半島	もう似てる
51:37	昼寝始隊	LRで後ろに回り込めるよ★
51:37	ロボロん	目玉青だぞ
51:38	ASAKA	もう似てる
51:38	榎だよ	空気がもうそれ
51:38	サバ吉	青では？？
51:39	BBあの	垂れ目かな
51:39	kbf kbf	いいやん
